point_id,lat,lon,year,month,period,sms_cm_ewh
LAT-8.75_LON118.75,-8.75,118.75,2005,1,2005-01,29.776580150435056
LAT-8.75_LON119.25,-8.75,119.25,2005,1,2005-01,
LAT-8.25_LON115.75,-8.25,115.75,2005,1,2005-01,
LAT-8.25_LON116.25,-8.25,116.25,2005,1,2005-01,
LAT-8.25_LON116.75,-8.25,116.75,2005,1,2005-01,
LAT-8.25_LON117.25,-8.25,117.25,2005,1,2005-01,
LAT-8.25_LON117.75,-8.25,117.75,2005,1,2005-01,34.08886790421702
LAT-8.25_LON118.25,-8.25,118.25,2005,1,2005-01,
LAT-8.25_LON118.75,-8.25,118.75,2005,1,2005-01,
LAT-8.25_LON119.25,-8.25,119.25,2005,1,2005-01,
LAT-7.75_LON115.75,-7.75,115.75,2005,1,2005-01,
LAT-7.75_LON116.25,-7.75,116.25,2005,1,2005-01,
LAT-7.75_LON116.75,-7.75,116.75,2005,1,2005-01,
LAT-7.75_LON117.25,-7.75,117.25,2005,1,2005-01,
LAT-7.75_LON117.75,-7.75,117.75,2005,1,2005-01,
LAT-7.75_LON118.25,-7.75,118.25,2005,1,2005-01,
LAT-7.75_LON118.75,-7.75,118.75,2005,1,2005-01,
LAT-7.75_LON119.25,-7.75,119.25,2005,1,2005-01,
LAT-9.25_LON115.75,-9.25,115.75,2005,2,2005-02,
LAT-9.25_LON116.25,-9.25,116.25,2005,2,2005-02,
LAT-9.25_LON116.75,-9.25,116.75,2005,2,2005-02,
LAT-9.25_LON117.25,-9.25,117.25,2005,2,2005-02,
LAT-9.25_LON117.75,-9.25,117.75,2005,2,2005-02,
LAT-9.25_LON118.25,-9.25,118.25,2005,2,2005-02,
LAT-9.25_LON118.75,-9.25,118.75,2005,2,2005-02,
LAT-9.25_LON119.25,-9.25,119.25,2005,2,2005-02,
LAT-8.75_LON115.75,-8.75,115.75,2005,2,2005-02,
LAT-8.75_LON116.25,-8.75,116.25,2005,2,2005-02,40.099606711012996
LAT-8.75_LON116.75,-8.75,116.75,2005,2,2005-02,
LAT-8.75_LON117.25,-8.75,117.25,2005,2,2005-02,40.533193986330694
LAT-8.75_LON117.75,-8.75,117.75,2005,2,2005-02,
LAT-8.75_LON118.25,-8.75,118.25,2005,2,2005-02,
LAT-8.75_LON118.75,-8.75,118.75,2005,2,2005-02,31.543937749096333
LAT-8.75_LON119.25,-8.75,119.25,2005,2,2005-02,
LAT-8.25_LON115.75,-8.25,115.75,2005,2,2005-02,
LAT-8.25_LON116.25,-8.25,116.25,2005,2,2005-02,
LAT-8.25_LON116.75,-8.25,116.75,2005,2,2005-02,
LAT-8.25_LON117.25,-8.25,117.25,2005,2,2005-02,
LAT-8.25_LON117.75,-8.25,117.75,2005,2,2005-02,38.221017625076406
LAT-8.25_LON118.25,-8.25,118.25,2005,2,2005-02,
LAT-8.25_LON118.75,-8.25,118.75,2005,2,2005-02,
LAT-8.25_LON119.25,-8.25,119.25,2005,2,2005-02,
LAT-7.75_LON115.75,-7.75,115.75,2005,2,2005-02,
LAT-7.75_LON116.25,-7.75,116.25,2005,2,2005-02,
LAT-7.75_LON116.75,-7.75,116.75,2005,2,2005-02,
LAT-7.75_LON117.25,-7.75,117.25,2005,2,2005-02,
LAT-7.75_LON117.75,-7.75,117.75,2005,2,2005-02,
LAT-7.75_LON118.25,-7.75,118.25,2005,2,2005-02,
LAT-7.75_LON118.75,-7.75,118.75,2005,2,2005-02,
LAT-7.75_LON119.25,-7.75,119.25,2005,2,2005-02,
LAT-9.25_LON115.75,-9.25,115.75,2005,3,2005-03,
LAT-9.25_LON116.25,-9.25,116.25,2005,3,2005-03,
LAT-9.25_LON116.75,-9.25,116.75,2005,3,2005-03,
LAT-9.25_LON117.25,-9.25,117.25,2005,3,2005-03,
LAT-9.25_LON117.75,-9.25,117.75,2005,3,2005-03,
LAT-9.25_LON118.25,-9.25,118.25,2005,3,2005-03,
LAT-9.25_LON118.75,-9.25,118.75,2005,3,2005-03,
LAT-9.25_LON119.25,-9.25,119.25,2005,3,2005-03,
LAT-8.75_LON115.75,-8.75,115.75,2005,3,2005-03,
LAT-8.75_LON116.25,-8.75,116.25,2005,3,2005-03,40.81675875671447
LAT-8.75_LON116.75,-8.75,116.75,2005,3,2005-03,
LAT-8.75_LON117.25,-8.75,117.25,2005,3,2005-03,41.55977214136433
LAT-8.75_LON117.75,-8.75,117.75,2005,3,2005-03,
LAT-8.75_LON118.25,-8.75,118.25,2005,3,2005-03,
LAT-8.75_LON118.75,-8.75,118.75,2005,3,2005-03,30.54049977202569
LAT-8.75_LON119.25,-8.75,119.25,2005,3,2005-03,
LAT-8.25_LON115.75,-8.25,115.75,2005,3,2005-03,
LAT-8.25_LON116.25,-8.25,116.25,2005,3,2005-03,
LAT-8.25_LON116.75,-8.25,116.75,2005,3,2005-03,
LAT-8.25_LON117.25,-8.25,117.25,2005,3,2005-03,
LAT-8.25_LON117.75,-8.25,117.75,2005,3,2005-03,39.160621643835505
LAT-8.25_LON118.25,-8.25,118.25,2005,3,2005-03,
LAT-8.25_LON118.75,-8.25,118.75,2005,3,2005-03,
LAT-8.25_LON119.25,-8.25,119.25,2005,3,2005-03,
LAT-7.75_LON115.75,-7.75,115.75,2005,3,2005-03,
LAT-7.75_LON116.25,-7.75,116.25,2005,3,2005-03,
LAT-7.75_LON116.75,-7.75,116.75,2005,3,2005-03,
LAT-7.75_LON117.25,-7.75,117.25,2005,3,2005-03,
LAT-7.75_LON117.75,-7.75,117.75,2005,3,2005-03,
LAT-7.75_LON118.25,-7.75,118.25,2005,3,2005-03,
LAT-7.75_LON118.75,-7.75,118.75,2005,3,2005-03,
LAT-7.75_LON119.25,-7.75,119.25,2005,3,2005-03,
LAT-9.25_LON115.75,-9.25,115.75,2005,4,2005-04,
LAT-9.25_LON116.25,-9.25,116.25,2005,4,2005-04,
LAT-9.25_LON116.75,-9.25,116.75,2005,4,2005-04,
LAT-9.25_LON117.25,-9.25,117.25,2005,4,2005-04,
LAT-9.25_LON117.75,-9.25,117.75,2005,4,2005-04,
LAT-9.25_LON118.25,-9.25,118.25,2005,4,2005-04,
LAT-9.25_LON118.75,-9.25,118.75,2005,4,2005-04,
LAT-9.25_LON119.25,-9.25,119.25,2005,4,2005-04,
LAT-8.75_LON115.75,-8.75,115.75,2005,4,2005-04,
LAT-8.75_LON116.25,-8.75,116.25,2005,4,2005-04,42.677942612171165
LAT-8.75_LON116.75,-8.75,116.75,2005,4,2005-04,
LAT-8.75_LON117.25,-8.75,117.25,2005,4,2005-04,43.40662197486559
LAT-8.75_LON117.75,-8.75,117.75,2005,4,2005-04,
LAT-8.75_LON118.25,-8.75,118.25,2005,4,2005-04,
LAT-8.75_LON118.75,-8.75,118.75,2005,4,2005-04,36.9364091623624
LAT-8.75_LON119.25,-8.75,119.25,2005,4,2005-04,
LAT-8.25_LON115.75,-8.25,115.75,2005,4,2005-04,
LAT-8.25_LON116.25,-8.25,116.25,2005,4,2005-04,
LAT-8.25_LON116.75,-8.25,116.75,2005,4,2005-04,
LAT-8.25_LON117.25,-8.25,117.25,2005,4,2005-04,
LAT-8.25_LON117.75,-8.25,117.75,2005,4,2005-04,42.88755375289914
LAT-8.25_LON118.25,-8.25,118.25,2005,4,2005-04,
LAT-8.25_LON118.75,-8.25,118.75,2005,4,2005-04,
LAT-8.25_LON119.25,-8.25,119.25,2005,4,2005-04,
LAT-7.75_LON115.75,-7.75,115.75,2005,4,2005-04,
LAT-7.75_LON116.25,-7.75,116.25,2005,4,2005-04,
LAT-7.75_LON116.75,-7.75,116.75,2005,4,2005-04,
LAT-7.75_LON117.25,-7.75,117.25,2005,4,2005-04,
LAT-7.75_LON117.75,-7.75,117.75,2005,4,2005-04,
LAT-7.75_LON118.25,-7.75,118.25,2005,4,2005-04,
LAT-7.75_LON118.75,-7.75,118.75,2005,4,2005-04,
LAT-7.75_LON119.25,-7.75,119.25,2005,4,2005-04,
LAT-9.25_LON115.75,-9.25,115.75,2005,5,2005-05,
LAT-9.25_LON116.25,-9.25,116.25,2005,5,2005-05,
LAT-9.25_LON116.75,-9.25,116.75,2005,5,2005-05,
LAT-9.25_LON117.25,-9.25,117.25,2005,5,2005-05,
LAT-9.25_LON117.75,-9.25,117.75,2005,5,2005-05,
LAT-9.25_LON118.25,-9.25,118.25,2005,5,2005-05,
LAT-9.25_LON118.75,-9.25,118.75,2005,5,2005-05,
LAT-9.25_LON119.25,-9.25,119.25,2005,5,2005-05,
LAT-8.75_LON115.75,-8.75,115.75,2005,5,2005-05,
LAT-8.75_LON116.25,-8.75,116.25,2005,5,2005-05,34.285848220894415
LAT-8.75_LON116.75,-8.75,116.75,2005,5,2005-05,
LAT-8.75_LON117.25,-8.75,117.25,2005,5,2005-05,34.892131274361745
LAT-8.75_LON117.75,-8.75,117.75,2005,5,2005-05,
LAT-8.75_LON118.25,-8.75,118.25,2005,5,2005-05,
LAT-8.75_LON118.75,-8.75,118.75,2005,5,2005-05,32.8728973098724
LAT-8.75_LON119.25,-8.75,119.25,2005,5,2005-05,
LAT-8.25_LON115.75,-8.25,115.75,2005,5,2005-05,
LAT-8.25_LON116.25,-8.25,116.25,2005,5,2005-05,
LAT-8.25_LON116.75,-8.25,116.75,2005,5,2005-05,
LAT-8.25_LON117.25,-8.25,117.25,2005,5,2005-05,
LAT-8.25_LON117.75,-8.25,117.75,2005,5,2005-05,34.751228517024735
LAT-8.25_LON118.25,-8.25,118.25,2005,5,2005-05,
LAT-8.25_LON118.75,-8.25,118.75,2005,5,2005-05,
LAT-8.25_LON119.25,-8.25,119.25,2005,5,2005-05,
LAT-7.75_LON115.75,-7.75,115.75,2005,5,2005-05,
LAT-7.75_LON116.25,-7.75,116.25,2005,5,2005-05,
LAT-7.75_LON116.75,-7.75,116.75,2005,5,2005-05,
LAT-7.75_LON117.25,-7.75,117.25,2005,5,2005-05,
LAT-7.75_LON117.75,-7.75,117.75,2005,5,2005-05,
LAT-7.75_LON118.25,-7.75,118.25,2005,5,2005-05,
LAT-7.75_LON118.75,-7.75,118.75,2005,5,2005-05,
LAT-7.75_LON119.25,-7.75,119.25,2005,5,2005-05,
LAT-9.25_LON115.75,-9.25,115.75,2005,6,2005-06,
LAT-9.25_LON116.25,-9.25,116.25,2005,6,2005-06,
LAT-9.25_LON116.75,-9.25,116.75,2005,6,2005-06,
LAT-9.25_LON117.25,-9.25,117.25,2005,6,2005-06,
LAT-9.25_LON117.75,-9.25,117.75,2005,6,2005-06,
LAT-9.25_LON118.25,-9.25,118.25,2005,6,2005-06,
LAT-9.25_LON118.75,-9.25,118.75,2005,6,2005-06,
LAT-9.25_LON119.25,-9.25,119.25,2005,6,2005-06,
LAT-8.75_LON115.75,-8.75,115.75,2005,6,2005-06,
LAT-8.75_LON116.25,-8.75,116.25,2005,6,2005-06,28.7979477667014
LAT-8.75_LON116.75,-8.75,116.75,2005,6,2005-06,
LAT-8.75_LON117.25,-8.75,117.25,2005,6,2005-06,28.43423793129126
LAT-8.75_LON117.75,-8.75,117.75,2005,6,2005-06,
LAT-8.75_LON118.25,-8.75,118.25,2005,6,2005-06,
LAT-8.75_LON118.75,-8.75,118.75,2005,6,2005-06,28.160026062210385
LAT-8.75_LON119.25,-8.75,119.25,2005,6,2005-06,
LAT-8.25_LON115.75,-8.25,115.75,2005,6,2005-06,
LAT-8.25_LON116.25,-8.25,116.25,2005,6,2005-06,
LAT-8.25_LON116.75,-8.25,116.75,2005,6,2005-06,
LAT-8.25_LON117.25,-8.25,117.25,2005,6,2005-06,
LAT-8.25_LON117.75,-8.25,117.75,2005,6,2005-06,28.18712525995572
LAT-8.25_LON118.25,-8.25,118.25,2005,6,2005-06,
LAT-8.25_LON118.75,-8.25,118.75,2005,6,2005-06,
LAT-8.25_LON119.25,-8.25,119.25,2005,6,2005-06,
LAT-7.75_LON115.75,-7.75,115.75,2005,6,2005-06,
LAT-7.75_LON116.25,-7.75,116.25,2005,6,2005-06,
LAT-7.75_LON116.75,-7.75,116.75,2005,6,2005-06,
LAT-7.75_LON117.25,-7.75,117.25,2005,6,2005-06,
LAT-7.75_LON117.75,-7.75,117.75,2005,6,2005-06,
LAT-7.75_LON118.25,-7.75,118.25,2005,6,2005-06,
LAT-7.75_LON118.75,-7.75,118.75,2005,6,2005-06,
LAT-7.75_LON119.25,-7.75,119.25,2005,6,2005-06,
LAT-9.25_LON115.75,-9.25,115.75,2005,7,2005-07,
LAT-9.25_LON116.25,-9.25,116.25,2005,7,2005-07,
LAT-9.25_LON116.75,-9.25,116.75,2005,7,2005-07,
LAT-9.25_LON117.25,-9.25,117.25,2005,7,2005-07,
LAT-9.25_LON117.75,-9.25,117.75,2005,7,2005-07,
LAT-9.25_LON118.25,-9.25,118.25,2005,7,2005-07,
LAT-9.25_LON118.75,-9.25,118.75,2005,7,2005-07,
LAT-9.25_LON119.25,-9.25,119.25,2005,7,2005-07,
LAT-8.75_LON115.75,-8.75,115.75,2005,7,2005-07,
LAT-8.75_LON116.25,-8.75,116.25,2005,7,2005-07,25.62160865006908
LAT-8.75_LON116.75,-8.75,116.75,2005,7,2005-07,
LAT-8.75_LON117.25,-8.75,117.25,2005,7,2005-07,25.266371284300273
LAT-8.75_LON117.75,-8.75,117.75,2005,7,2005-07,
LAT-8.75_LON118.25,-8.75,118.25,2005,7,2005-07,
LAT-8.75_LON118.75,-8.75,118.75,2005,7,2005-07,26.271972561690106
LAT-8.75_LON119.25,-8.75,119.25,2005,7,2005-07,
LAT-8.25_LON115.75,-8.25,115.75,2005,7,2005-07,
LAT-8.25_LON116.25,-8.25,116.25,2005,7,2005-07,
LAT-8.25_LON116.75,-8.25,116.75,2005,7,2005-07,
LAT-8.25_LON117.25,-8.25,117.25,2005,7,2005-07,
LAT-8.25_LON117.75,-8.25,117.75,2005,7,2005-07,24.20466506596533
LAT-8.25_LON118.25,-8.25,118.25,2005,7,2005-07,
LAT-8.25_LON118.75,-8.25,118.75,2005,7,2005-07,
LAT-8.25_LON119.25,-8.25,119.25,2005,7,2005-07,
LAT-7.75_LON115.75,-7.75,115.75,2005,7,2005-07,
LAT-7.75_LON116.25,-7.75,116.25,2005,7,2005-07,
LAT-7.75_LON116.75,-7.75,116.75,2005,7,2005-07,
LAT-7.75_LON117.25,-7.75,117.25,2005,7,2005-07,
LAT-7.75_LON117.75,-7.75,117.75,2005,7,2005-07,
LAT-7.75_LON118.25,-7.75,118.25,2005,7,2005-07,
LAT-7.75_LON118.75,-7.75,118.75,2005,7,2005-07,
LAT-7.75_LON119.25,-7.75,119.25,2005,7,2005-07,
LAT-9.25_LON115.75,-9.25,115.75,2005,8,2005-08,
LAT-9.25_LON116.25,-9.25,116.25,2005,8,2005-08,
LAT-9.25_LON116.75,-9.25,116.75,2005,8,2005-08,
LAT-9.25_LON117.25,-9.25,117.25,2005,8,2005-08,
LAT-9.25_LON117.75,-9.25,117.75,2005,8,2005-08,
LAT-9.25_LON118.25,-9.25,118.25,2005,8,2005-08,
LAT-9.25_LON118.75,-9.25,118.75,2005,8,2005-08,
LAT-9.25_LON119.25,-9.25,119.25,2005,8,2005-08,
LAT-8.75_LON115.75,-8.75,115.75,2005,8,2005-08,
LAT-8.75_LON116.25,-8.75,116.25,2005,8,2005-08,22.72099515876462
LAT-8.75_LON116.75,-8.75,116.75,2005,8,2005-08,
LAT-8.75_LON117.25,-8.75,117.25,2005,8,2005-08,22.10289561610068
LAT-8.75_LON117.75,-8.75,117.75,2005,8,2005-08,
LAT-8.75_LON118.25,-8.75,118.25,2005,8,2005-08,
LAT-8.75_LON118.75,-8.75,118.75,2005,8,2005-08,24.30145107380805
LAT-8.75_LON119.25,-8.75,119.25,2005,8,2005-08,
LAT-8.25_LON115.75,-8.25,115.75,2005,8,2005-08,
LAT-8.25_LON116.25,-8.25,116.25,2005,8,2005-08,
LAT-8.25_LON116.75,-8.25,116.75,2005,8,2005-08,
LAT-8.25_LON117.25,-8.25,117.25,2005,8,2005-08,
LAT-8.25_LON117.75,-8.25,117.75,2005,8,2005-08,20.138611176475393
LAT-8.25_LON118.25,-8.25,118.25,2005,8,2005-08,
LAT-8.25_LON118.75,-8.25,118.75,2005,8,2005-08,
LAT-8.25_LON119.25,-8.25,119.25,2005,8,2005-08,
LAT-7.75_LON115.75,-7.75,115.75,2005,8,2005-08,
LAT-7.75_LON116.25,-7.75,116.25,2005,8,2005-08,
LAT-7.75_LON116.75,-7.75,116.75,2005,8,2005-08,
LAT-7.75_LON117.25,-7.75,117.25,2005,8,2005-08,
LAT-7.75_LON117.75,-7.75,117.75,2005,8,2005-08,
LAT-7.75_LON118.25,-7.75,118.25,2005,8,2005-08,
LAT-7.75_LON118.75,-7.75,118.75,2005,8,2005-08,
LAT-7.75_LON119.25,-7.75,119.25,2005,8,2005-08,
LAT-9.25_LON115.75,-9.25,115.75,2005,9,2005-09,
LAT-9.25_LON116.25,-9.25,116.25,2005,9,2005-09,
LAT-9.25_LON116.75,-9.25,116.75,2005,9,2005-09,
LAT-9.25_LON117.25,-9.25,117.25,2005,9,2005-09,
LAT-9.25_LON117.75,-9.25,117.75,2005,9,2005-09,
LAT-9.25_LON118.25,-9.25,118.25,2005,9,2005-09,
LAT-9.25_LON118.75,-9.25,118.75,2005,9,2005-09,
LAT-9.25_LON119.25,-9.25,119.25,2005,9,2005-09,
LAT-8.75_LON115.75,-8.75,115.75,2005,9,2005-09,
LAT-8.75_LON116.25,-8.75,116.25,2005,9,2005-09,20.974692926963183
LAT-8.75_LON116.75,-8.75,116.75,2005,9,2005-09,
LAT-8.75_LON117.25,-8.75,117.25,2005,9,2005-09,19.728074687838546
LAT-8.75_LON117.75,-8.75,117.75,2005,9,2005-09,
LAT-8.75_LON118.25,-8.75,118.25,2005,9,2005-09,
LAT-8.75_LON118.75,-8.75,118.75,2005,9,2005-09,23.04797679519652
LAT-8.75_LON119.25,-8.75,119.25,2005,9,2005-09,
LAT-8.25_LON115.75,-8.25,115.75,2005,9,2005-09,
LAT-8.25_LON116.25,-8.25,116.25,2005,9,2005-09,
LAT-8.25_LON116.75,-8.25,116.75,2005,9,2005-09,
LAT-8.25_LON117.25,-8.25,117.25,2005,9,2005-09,
LAT-8.25_LON117.75,-8.25,117.75,2005,9,2005-09,16.78306340889135
LAT-8.25_LON118.25,-8.25,118.25,2005,9,2005-09,
LAT-8.25_LON118.75,-8.25,118.75,2005,9,2005-09,
LAT-8.25_LON119.25,-8.25,119.25,2005,9,2005-09,
LAT-7.75_LON115.75,-7.75,115.75,2005,9,2005-09,
LAT-7.75_LON116.25,-7.75,116.25,2005,9,2005-09,
LAT-7.75_LON116.75,-7.75,116.75,2005,9,2005-09,
LAT-7.75_LON117.25,-7.75,117.25,2005,9,2005-09,
LAT-7.75_LON117.75,-7.75,117.75,2005,9,2005-09,
LAT-7.75_LON118.25,-7.75,118.25,2005,9,2005-09,
LAT-7.75_LON118.75,-7.75,118.75,2005,9,2005-09,
LAT-7.75_LON119.25,-7.75,119.25,2005,9,2005-09,
LAT-9.25_LON115.75,-9.25,115.75,2005,10,2005-10,
LAT-9.25_LON116.25,-9.25,116.25,2005,10,2005-10,
LAT-9.25_LON116.75,-9.25,116.75,2005,10,2005-10,
LAT-9.25_LON117.25,-9.25,117.25,2005,10,2005-10,
LAT-9.25_LON117.75,-9.25,117.75,2005,10,2005-10,
LAT-9.25_LON118.25,-9.25,118.25,2005,10,2005-10,
LAT-9.25_LON118.75,-9.25,118.75,2005,10,2005-10,
LAT-9.25_LON119.25,-9.25,119.25,2005,10,2005-10,
LAT-8.75_LON115.75,-8.75,115.75,2005,10,2005-10,
LAT-8.75_LON116.25,-8.75,116.25,2005,10,2005-10,21.03587701105303
LAT-8.75_LON116.75,-8.75,116.75,2005,10,2005-10,
LAT-8.75_LON117.25,-8.75,117.25,2005,10,2005-10,19.06290370968079
LAT-8.75_LON117.75,-8.75,117.75,2005,10,2005-10,
LAT-8.75_LON118.25,-8.75,118.25,2005,10,2005-10,
LAT-8.75_LON118.75,-8.75,118.75,2005,10,2005-10,22.454199620408417
LAT-8.75_LON119.25,-8.75,119.25,2005,10,2005-10,
LAT-8.25_LON115.75,-8.25,115.75,2005,10,2005-10,
LAT-8.25_LON116.25,-8.25,116.25,2005,10,2005-10,
LAT-8.25_LON116.75,-8.25,116.75,2005,10,2005-10,
LAT-8.25_LON117.25,-8.25,117.25,2005,10,2005-10,
LAT-8.25_LON117.75,-8.25,117.75,2005,10,2005-10,14.999665724154447
LAT-8.25_LON118.25,-8.25,118.25,2005,10,2005-10,
LAT-8.25_LON118.75,-8.25,118.75,2005,10,2005-10,
LAT-8.25_LON119.25,-8.25,119.25,2005,10,2005-10,
LAT-7.75_LON115.75,-7.75,115.75,2005,10,2005-10,
LAT-7.75_LON116.25,-7.75,116.25,2005,10,2005-10,
LAT-7.75_LON116.75,-7.75,116.75,2005,10,2005-10,
LAT-7.75_LON117.25,-7.75,117.25,2005,10,2005-10,
LAT-7.75_LON117.75,-7.75,117.75,2005,10,2005-10,
LAT-7.75_LON118.25,-7.75,118.25,2005,10,2005-10,
LAT-7.75_LON118.75,-7.75,118.75,2005,10,2005-10,
LAT-7.75_LON119.25,-7.75,119.25,2005,10,2005-10,
LAT-9.25_LON115.75,-9.25,115.75,2005,11,2005-11,
LAT-9.25_LON116.25,-9.25,116.25,2005,11,2005-11,
LAT-9.25_LON116.75,-9.25,116.75,2005,11,2005-11,
LAT-9.25_LON117.25,-9.25,117.25,2005,11,2005-11,
LAT-9.25_LON117.75,-9.25,117.75,2005,11,2005-11,
LAT-9.25_LON118.25,-9.25,118.25,2005,11,2005-11,
LAT-9.25_LON118.75,-9.25,118.75,2005,11,2005-11,
LAT-9.25_LON119.25,-9.25,119.25,2005,11,2005-11,
LAT-8.75_LON115.75,-8.75,115.75,2005,11,2005-11,
LAT-8.75_LON116.25,-8.75,116.25,2005,11,2005-11,22.258667152841895
LAT-8.75_LON116.75,-8.75,116.75,2005,11,2005-11,
LAT-8.75_LON117.25,-8.75,117.25,2005,11,2005-11,19.494325702746703
LAT-8.75_LON117.75,-8.75,117.75,2005,11,2005-11,
LAT-8.75_LON118.25,-8.75,118.25,2005,11,2005-11,
LAT-8.75_LON118.75,-8.75,118.75,2005,11,2005-11,22.660931539932893
LAT-8.75_LON119.25,-8.75,119.25,2005,11,2005-11,
LAT-8.25_LON115.75,-8.25,115.75,2005,11,2005-11,
LAT-8.25_LON116.25,-8.25,116.25,2005,11,2005-11,
LAT-8.25_LON116.75,-8.25,116.75,2005,11,2005-11,
LAT-8.25_LON117.25,-8.25,117.25,2005,11,2005-11,
LAT-8.25_LON117.75,-8.25,117.75,2005,11,2005-11,14.754619150479638
LAT-8.25_LON118.25,-8.25,118.25,2005,11,2005-11,
LAT-8.25_LON118.75,-8.25,118.75,2005,11,2005-11,
LAT-8.25_LON119.25,-8.25,119.25,2005,11,2005-11,
LAT-7.75_LON115.75,-7.75,115.75,2005,11,2005-11,
LAT-7.75_LON116.25,-7.75,116.25,2005,11,2005-11,
LAT-7.75_LON116.75,-7.75,116.75,2005,11,2005-11,
LAT-7.75_LON117.25,-7.75,117.25,2005,11,2005-11,
LAT-7.75_LON117.75,-7.75,117.75,2005,11,2005-11,
LAT-7.75_LON118.25,-7.75,118.25,2005,11,2005-11,
LAT-7.75_LON118.75,-7.75,118.75,2005,11,2005-11,
LAT-7.75_LON119.25,-7.75,119.25,2005,11,2005-11,
LAT-9.25_LON115.75,-9.25,115.75,2005,12,2005-12,
LAT-9.25_LON116.25,-9.25,116.25,2005,12,2005-12,
LAT-9.25_LON116.75,-9.25,116.75,2005,12,2005-12,
LAT-9.25_LON117.25,-9.25,117.25,2005,12,2005-12,
LAT-9.25_LON117.75,-9.25,117.75,2005,12,2005-12,
LAT-9.25_LON118.25,-9.25,118.25,2005,12,2005-12,
LAT-9.25_LON118.75,-9.25,118.75,2005,12,2005-12,
LAT-9.25_LON119.25,-9.25,119.25,2005,12,2005-12,
LAT-8.75_LON115.75,-8.75,115.75,2005,12,2005-12,
LAT-8.75_LON116.25,-8.75,116.25,2005,12,2005-12,30.112470804183705
LAT-8.75_LON116.75,-8.75,116.75,2005,12,2005-12,
LAT-8.75_LON117.25,-8.75,117.25,2005,12,2005-12,25.450229361134195
LAT-8.75_LON117.75,-8.75,117.75,2005,12,2005-12,
LAT-8.75_LON118.25,-8.75,118.25,2005,12,2005-12,
LAT-8.75_LON118.75,-8.75,118.75,2005,12,2005-12,27.15388997293287
LAT-8.75_LON119.25,-8.75,119.25,2005,12,2005-12,
LAT-8.25_LON115.75,-8.25,115.75,2005,12,2005-12,
LAT-8.25_LON116.25,-8.25,116.25,2005,12,2005-12,
LAT-8.25_LON116.75,-8.25,116.75,2005,12,2005-12,
LAT-8.25_LON117.25,-8.25,117.25,2005,12,2005-12,
LAT-8.25_LON117.75,-8.25,117.75,2005,12,2005-12,19.373483618843938
LAT-8.25_LON118.25,-8.25,118.25,2005,12,2005-12,
LAT-8.25_LON118.75,-8.25,118.75,2005,12,2005-12,
LAT-8.25_LON119.25,-8.25,119.25,2005,12,2005-12,
LAT-7.75_LON115.75,-7.75,115.75,2005,12,2005-12,
LAT-7.75_LON116.25,-7.75,116.25,2005,12,2005-12,
LAT-7.75_LON116.75,-7.75,116.75,2005,12,2005-12,
LAT-7.75_LON117.25,-7.75,117.25,2005,12,2005-12,
LAT-7.75_LON117.75,-7.75,117.75,2005,12,2005-12,
LAT-7.75_LON118.25,-7.75,118.25,2005,12,2005-12,
LAT-7.75_LON118.75,-7.75,118.75,2005,12,2005-12,
LAT-7.75_LON119.25,-7.75,119.25,2005,12,2005-12,
LAT-9.25_LON115.75,-9.25,115.75,2006,1,2006-01,
LAT-9.25_LON116.25,-9.25,116.25,2006,1,2006-01,
LAT-9.25_LON116.75,-9.25,116.75,2006,1,2006-01,
LAT-9.25_LON117.25,-9.25,117.25,2006,1,2006-01,
LAT-9.25_LON117.75,-9.25,117.75,2006,1,2006-01,
LAT-9.25_LON118.25,-9.25,118.25,2006,1,2006-01,
LAT-9.25_LON118.75,-9.25,118.75,2006,1,2006-01,
LAT-9.25_LON119.25,-9.25,119.25,2006,1,2006-01,
LAT-8.75_LON115.75,-8.75,115.75,2006,1,2006-01,
LAT-8.75_LON116.25,-8.75,116.25,2006,1,2006-01,42.31151551138971
LAT-8.75_LON116.75,-8.75,116.75,2006,1,2006-01,
LAT-8.75_LON117.25,-8.75,117.25,2006,1,2006-01,38.69507374063616
LAT-8.75_LON117.75,-8.75,117.75,2006,1,2006-01,
LAT-8.75_LON118.25,-8.75,118.25,2006,1,2006-01,
LAT-8.75_LON118.75,-8.75,118.75,2006,1,2006-01,37.94845492509107
LAT-8.75_LON119.25,-8.75,119.25,2006,1,2006-01,
LAT-8.25_LON115.75,-8.25,115.75,2006,1,2006-01,
LAT-8.25_LON116.25,-8.25,116.25,2006,1,2006-01,
LAT-8.25_LON116.75,-8.25,116.75,2006,1,2006-01,
LAT-8.25_LON117.25,-8.25,117.25,2006,1,2006-01,
LAT-8.25_LON117.75,-8.25,117.75,2006,1,2006-01,34.59042168401902
LAT-8.25_LON118.25,-8.25,118.25,2006,1,2006-01,
LAT-8.25_LON118.75,-8.25,118.75,2006,1,2006-01,
LAT-8.25_LON119.25,-8.25,119.25,2006,1,2006-01,
LAT-7.75_LON115.75,-7.75,115.75,2006,1,2006-01,
LAT-7.75_LON116.25,-7.75,116.25,2006,1,2006-01,
LAT-7.75_LON116.75,-7.75,116.75,2006,1,2006-01,
LAT-7.75_LON117.25,-7.75,117.25,2006,1,2006-01,
LAT-7.75_LON117.75,-7.75,117.75,2006,1,2006-01,
LAT-7.75_LON118.25,-7.75,118.25,2006,1,2006-01,
